1,709.4140014648438,691.9361572265625
1,708.4330540299416,692.1304302364588
1,707.4522650134242,692.3255015853123
1,706.4716209661639,692.5213008019404
1,705.4911248891154,692.717839486513
1,704.5106287803078,692.914378132586
1,703.5299848675994,693.1101772936713
1,702.5491959665516,693.3052485812559
1,701.5682482829972,693.4995215937194
1,700.5871565409902,693.6930665187277
1,699.6059195941243,693.8858715827203
1,698.624527816286,694.0778895820338
1,697.642850519225,694.2684389021358
1,696.660737553756,694.456731574139
1,695.6781945332988,694.6427664883519
1,694.6952261433798,694.8265427598471
1,693.711838015699,695.0080593758569
1,692.7280348626609,695.1873155319438
1,691.7438147909683,695.3642614775081
1,690.7591900056191,695.538945033808
1,689.774166162817,695.7113653952268
1,688.7887516834179,695.8815317225165
1,687.8029503006352,696.0494432157309
1,686.8167649340744,696.215089137186
1,685.8302039337273,696.3784783878222
1,684.8432711460412,696.5396102778649
1,683.8558443777729,696.6976913635153
1,682.8678204467195,696.8519862182634
1,681.8792133107872,697.0025021554179
1,680.890035429817,697.1492278757559
1,679.9003044000457,697.2921701183534
1,678.9100335886883,697.4313269491629
1,677.9192386015711,697.5667047127135
1,676.927924500307,697.6982331614786
1,675.9361183977535,697.8259780459515
1,674.9437326955276,697.9491492554832
1,673.9507021290815,698.0670071603724
1,672.9570573841677,698.1795555568056
1,671.9628175211651,698.2867313094725
1,670.9680207576087,698.3885980136087
1,669.9726939279058,698.4851588794511
1,668.97685957363,698.5763445432749
1,667.9805521315566,698.6622189952268
1,666.983798450537,698.7427242227307
1,665.9866251696897,698.8178579122668
1,664.9890666492283,698.8876830600202
1,663.99114572283,698.9521368816927
1,662.992850951603,699.0104878088059
1,661.994136584719,699.0611481434074
1,660.9950636155409,699.1041788052253
1,659.9957159705518,699.140313621479
1,658.9961241975107,699.1688188930506
1,657.9963264156831,699.1889003608961
1,656.9963950992969,699.2004984091188
1,655.9963989250973,699.2036737352631
1,654.9964141817763,699.1984263341727
1,653.9965095330845,699.184755764974
1,652.9967536507174,699.1626624842174
1,651.9972190058033,699.1321456535987
1,650.9979475844739,699.0939996706072
1,649.9989279279544,699.049689208133
1,649.0001638481044,699.000008147563
1,648.0011099217227,698.956487742238
1,647.0014647963835,698.9298128260242
1,646.0015182429925,698.9191906685109
1,645.0015335065546,698.9246819047353
1,644.0017699888558,698.9462864259043
1,643.0024794666097,698.983944017335
1,642.0039289944107,699.0377152128264
1,641.0063703395426,699.1075380854309
1,640.010131579877,699.1941475452123
1,639.0155636332929,699.2982724532485
2,179.7329864501953,885.8113403320312
2,179.89090365451744,884.8238879560292
2,180.04503460086897,883.8358375729041
2,180.1953773089952,882.8472035327529
2,180.34193856087632,881.8580020215777
2,180.48470120001002,880.868245050573
2,180.62367809304115,879.8779496185879
2,180.75885247820298,878.8871280333346
2,180.89023052236882,877.895795489478
2,181.01781007600948,876.9039670943748
2,181.14158927861294,875.9116575124709
2,181.2615666052464,874.9188804884727
2,181.3777322942231,873.9256506517145
2,181.49085977169017,872.9320697739336
2,181.60169993262508,871.9382314738359
2,181.7102521626004,870.9441405034654
2,181.81576376834,869.9497221804254
